#Frame      RoG_00005 RoG_00005[Max]
     170      22.7208        46.9796
     171      22.6572        46.9465
     172      22.7081        46.3560
     173      22.7961        46.1526
     174      22.8503        48.9458
     175      22.7593        50.1995
     176      22.7975        47.4264
     177      22.7605        46.7270
     178      22.7573        47.4283
     179      22.8205        47.5097
     180      22.7896        47.5993
     181      22.8017        46.8606
     182      22.7836        48.8093
     183      22.5629        47.6961
     184      22.5558        47.7672
     185      22.7885        48.8397
     186      22.8799        48.8036
     187      22.6570        46.4812
     188      22.8080        48.5984
     189      22.5256        47.0964
     190      22.7879        48.6056
     191      22.6968        48.0554
     192      22.6494        48.4083
     193      22.5946        47.9781
     194      22.5807        46.3225
     195      22.6060        47.9071
     196      22.5177        48.0297
     197      22.4703        44.6928
     198      22.5063        45.2618
     199      22.5270        46.8651
     200      22.5172        46.9692
     201      22.4734        46.9977
     202      22.6629        47.7429
     203      22.4949        45.7587
     204      22.5860        47.4968
     205      22.7300        47.5931
     206      22.4592        44.9645
     207      22.4403        45.4748
     208      22.5992        44.8942
     209      22.4404        45.2527
     210      22.5681        47.1430
     211      22.4911        46.6944
     212      22.5390        51.1020
     213      22.4410        47.7001
     214      22.3829        46.1218
     215      22.6027        47.3713
     216      22.5833        46.3104
     217      22.7336        46.5080
     218      22.3932        44.5089
     219      22.4617        45.9419
     220      22.2826        45.1420
     221      22.3402        44.4996
     222      22.4584        46.2407
     223      22.3074        45.2333
     224      22.2432        45.2051
     225      22.3848        49.3466
     226      22.4353        50.2950
     227      22.3180        49.6785
     228      22.3416        50.2122
     229      22.4270        50.9372
     230      22.3506        50.8130
     231      22.6009        51.5531
     232      22.5772        50.8073
     233      22.8160        53.0719
     234      22.6176        51.4499
     235      22.5020        51.1670
     236      22.4768        50.4468
     237      22.5919        51.4428
     238      22.6430        46.7705
     239      22.4946        49.9679
     240      22.4683        45.4254
     241      22.4496        48.6749
     242      22.4391        44.3365
     243      22.6138        45.8160
     244      22.5725        49.9767
     245      22.4159        48.3666
     246      22.4235        45.5147
     247      22.5339        50.1641
     248      22.3674        44.7987
     249      22.4979        49.7293
     250      22.5261        46.6105
     251      22.5917        47.0226
     252      22.5100        46.0900
     253      22.3948        48.1435
     254      22.6879        46.5895
     255      22.5619        45.7394
     256      22.4805        46.1193
     257      22.3366        44.2346
     258      22.4516        44.5830
     259      22.5069        44.8847
     260      22.5056        45.8582
     261      22.4044        45.9182
     262      22.4426        44.8686
     263      22.2669        43.0397
     264      22.3093        43.9233
     265      22.2427        42.1125
     266      22.3304        42.6145
     267      22.7620        46.7600
     268      22.5819        46.7877
     269      22.7183        46.5967
     270      22.7601        46.3341
     271      23.0168        48.5394
     272      23.0261        48.1774
     273      22.8266        49.2697
     274      22.8258        48.2005
     275      22.8485        48.6614
     276      22.7436        48.3486
     277      22.9520        48.9897
     278      23.1114        50.7291
     279      23.1140        49.4303
     280      22.7199        50.9688
     281      23.0774        48.8571
     282      22.8496        49.5738
     283      22.7358        46.2898
     284      22.6620        47.0885
     285      22.5580        45.8840
     286      22.7191        46.4605
     287      22.7338        46.2850
     288      22.6567        48.9287
     289      22.7455        46.8950
     290      22.6698        45.9835
     291      22.6831        47.2668
     292      22.6219        46.7719
     293      22.5836        46.0976
     294      22.5846        49.5589
     295      22.5619        49.4028
     296      22.6664        46.0201
     297      22.6648        45.7353
     298      22.7695        46.7911
     299      22.6941        46.6345
     300      22.4245        45.7162
     301      22.6867        45.8971
     302      22.7045        46.2831
     303      22.4914        45.0777
     304      22.5366        45.3924
     305      22.3718        45.3161
     306      22.7219        46.1698
     307      22.6423        46.5238
     308      22.7309        47.6379
     309      22.6402        51.5494
     310      22.5529        49.9624
     311      22.5487        46.2544
     312      22.6185        51.2024
     313      22.6807        47.3608
     314      22.6771        50.0281
     315      22.5047        48.3335
     316      22.4088        48.8808
     317      22.4750        45.7653
     318      22.6384        49.7087
     319      22.8693        51.8022
     320      22.6033        51.0446
     321      22.6938        50.8524
     322      22.6485        47.1799
     323      22.7390        46.9172
     324      22.6747        47.8089
     325      22.7328        51.2362
     326      22.6178        50.0178
     327      22.7420        46.7527
     328      22.7072        47.5904
     329      22.8216        51.3309
     330      22.6225        49.9462
     331      22.6638        43.7377
     332      22.5300        44.5168
     333      22.7530        50.5774
     334      22.9392        47.0917
     335      22.7164        46.6927
     336      22.6120        45.5156
     337      22.9158        46.7097
     338      22.7402        45.8309
     339      22.8744        46.7619
     340      22.8342        48.2910
     341      22.9128        48.1011
     342      23.2929        49.1638
     343      22.7575        49.1240
     344      22.5963        47.1855
     345      22.5625        46.4026
     346      22.6934        50.7377
     347      22.7711        47.1291
     348      22.9706        48.5738
     349      22.6870        46.5696
     350      22.8255        48.1425
     351      22.6047        47.0968
     352      22.8374        48.1376
     353      22.8423        47.6330
     354      22.8420        48.4170
     355      22.7297        48.3917
     356      22.6372        47.4503
     357      22.6576        46.8722
     358      22.6711        47.8178
     359      22.4961        45.9707
     360      22.4689        44.7730
     361      22.5051        45.9898
     362      22.5404        46.3816
     363      22.5673        47.7273
     364      22.5991        46.7154
     365      22.6250        46.8753
     366      22.7765        47.5066
     367      22.8206        50.0549
     368      22.5209        50.2821
     369      22.4802        46.6252
     370      22.8316        47.2700
     371      22.6946        47.5442
     372      22.8546        46.8867
     373      22.5546        48.2501
     374      22.6772        46.7593
     375      22.6189        46.9579
     376      22.6499        47.3350
     377      22.7793        48.8746
     378      22.6123        48.2785
     379      22.7418        47.0306
     380      22.8677        47.3341
     381      22.7365        46.9532
     382      22.6912        47.1061
     383      22.5544        45.6018
     384      22.6326        49.4767
     385      22.5703        45.2922
     386      22.6435        46.9005
     387      22.5997        46.3080
     388      22.6018        45.9568
     389      22.4232        45.9234
     390      22.5364        46.5501
     391      22.6103        46.6571
     392      22.7069        46.1332
     393      22.7804        47.7637
     394      22.6502        48.0426
     395      22.6410        47.8910
     396      22.5746        44.7350
     397      22.6715        44.0306
     398      22.4883        43.9013
     399      22.5254        44.5315
     400      22.5025        47.3990
     401      22.3686        44.2960
     402      22.6689        45.2842
     403      22.4010        43.8231
     404      22.5849        45.3142
     405      22.5925        45.7490
     406      22.5799        48.5200
     407      22.4099        44.4013
     408      22.5544        48.8833
     409      22.4751        48.4599
     410      22.6079        44.8526
     411      22.7234        46.5706
     412      22.6482        45.4538
     413      22.5487        45.3358
     414      22.5744        45.8116
     415      22.6646        48.8857
     416      22.5410        48.6593
     417      22.5142        45.7069
     418      22.6694        46.1608
     419      22.6889        45.7595
     420      22.5696        45.3170
     421      22.4889        45.6795
     422      22.4547        45.4292
     423      22.3527        44.1939
     424      22.4128        45.1372
     425      22.5348        45.4533
     426      22.3154        45.4434
     427      22.4674        47.5924
     428      22.5035        46.6005
     429      22.4001        45.2266
     430      22.6352        44.9305
     431      22.5878        45.4314
     432      22.3926        46.3531
     433      22.3556        46.7364
     434      22.6563        45.3489
     435      22.8186        45.7857
     436      22.7372        46.5575
     437      22.6078        50.3797
     438      22.8482        50.3691
     439      22.6388        45.3203
     440      22.6104        49.5785
     441      22.7282        50.0863
     442      22.6950        50.7771
     443      22.7834        50.8061
     444      22.6862        49.0973
     445      22.7417        49.1294
     446      22.7473        50.3400
     447      22.7805        51.2279
     448      22.6640        50.1292
     449      22.6913        50.0386
     450      22.7293        50.1596
     451      22.6996        48.9356
     452      22.6213        50.1987
     453      22.5182        48.5200
     454      22.4982        48.1009
     455      22.4845        48.9504
     456      22.5028        48.4930
     457      22.5155        48.3025
     458      22.4451        48.1344
     459      22.5357        49.1722
     460      22.6193        50.1060
     461      22.5596        44.1880
     462      22.6239        45.6270
     463      22.4653        44.1331
     464      22.4931        44.4667
     465      22.3924        44.3025
     466      22.3490        43.6500
     467      22.4644        44.1370
     468      22.5350        45.4722
     469      22.5818        45.2153
     470      22.5407        44.0977
     471      22.4876        46.3709
     472      22.5312        45.1599
     473      22.5728        45.0377
     474      22.6190        45.5179
     475      22.5270        44.6072
     476      22.6150        45.5205
     477      22.5000        45.9108
     478      22.4179        44.4124
     479      22.4375        44.9954
     480      22.4909        44.4785
     481      22.5110        44.0701
     482      22.4636        44.3747
     483      22.2847        44.5847
     484      22.3877        45.0879
     485      22.4208        45.0393
     486      22.3870        45.7610
     487      22.3532        45.5987
     488      22.4551        45.2109
     489      22.4171        45.6678
     490      22.2448        45.7674
     491      22.2386        42.6182
     492      22.3734        42.2395
     493      22.2909        43.0132
     494      22.3425        45.4308
     495      22.4036        46.0694
     496      22.3079        45.9674
     497      22.3937        45.5482
     498      22.3367        44.0541
     499      22.1919        44.2720
     500      22.3913        45.7993
     501      22.3572        43.3166
     502      22.4570        43.2218
     503      22.3517        43.4832
     504      22.2253        42.1868
     505      22.4239        43.6145
     506      22.3052        47.0253
     507      22.3481        43.1138
     508      22.3092        48.4611
     509      22.4567        44.3792
     510      22.4787        50.0075
     511      22.3614        43.8801
     512      22.0885        43.7550
     513      22.3352        44.7048
     514      22.1934        44.3726
     515      22.3254        46.0350
     516      22.3908        44.9054
     517      22.3618        45.5397
     518      22.5213        45.9336
     519      22.4266        43.9848
     520      22.3896        48.3822
     521      22.4187        47.0743
     522      22.3789        48.5816
     523      22.3002        48.9557
     524      22.2798        49.1216
     525      22.1864        45.3379
     526      22.3385        43.6982
     527      22.4346        44.6449
     528      22.3055        43.9427
     529      22.3527        44.0487
     530      22.3596        43.7726
     531      22.2897        48.6932
     532      22.4377        47.8523
     533      22.3621        43.0885
     534      22.4987        44.7762
     535      22.3532        46.1250
     536      22.4144        44.9396
     537      22.4179        45.3316
     538      22.3197        45.2108
     539      22.2574        44.2667
     540      22.3118        44.3415
     541      22.4667        44.9430
     542      22.4438        45.7771
     543      22.3325        44.5519
     544      22.4478        45.8201
     545      22.4233        44.8607
     546      22.4846        45.7546
     547      22.5809        45.4629
     548      22.3848        44.1849
     549      22.3871        44.3678
     550      22.4452        48.3517
     551      22.4557        45.4776
     552      22.4622        45.1113
     553      22.5348        45.6972
     554      22.5213        46.3167
     555      22.3390        47.6018
     556      22.4447        45.6663
     557      22.3818        44.9557
     558      22.5506        47.9756
     559      22.5008        45.8911
     560      22.3899        44.4273
     561      22.4107        45.0104
     562      22.3470        44.9112
     563      22.5500        48.3093
     564      22.5571        45.5209
     565      22.3861        46.0822
     566      22.4238        44.6005
     567      22.3912        44.7131
     568      22.3672        44.5393
     569      22.3173        45.1905
     570      22.3242        44.4942
     571      22.5413        44.3724
     572      22.3209        44.4359
     573      22.4478        44.2994
     574      22.3890        47.8021
     575      22.5125        44.7067
     576      22.3946        44.4436
     577      22.3336        43.6090
     578      22.4386        44.7727
     579      22.4848        44.4704
     580      22.5331        44.8888
     581      22.6194        48.6514
     582      22.6514        46.9653
     583      22.4190        50.6805
     584      22.6291        45.7284
     585      22.4069        46.1158
     586      22.3921        50.5082
     587      22.5189        45.6446
     588      22.3935        45.7064
     589      22.3241        44.3863
     590      22.3672        47.1064
     591      22.3995        48.1415
     592      22.4077        45.3858
     593      22.2758        47.9898
     594      22.1907        29.1357
     595      22.2961        45.5431
     596      22.1986        47.9740
     597      22.1406        43.0915
     598      22.3288        45.8216
     599      22.3508        44.2218
     600      22.0787        43.2881
     601      22.1258        41.9940
     602      22.1771        46.5393
     603      22.0196        43.5479
     604      22.1243        42.0920
     605      22.3614        44.3771
     606      22.2788        44.8318
     607      22.1670        48.0834
     608      22.3690        50.0003
     609      22.3225        48.4983
     610      22.5657        47.0629
     611      22.3589        47.0236
     612      22.2905        44.2060
     613      22.3197        44.9630
     614      22.2068        46.1664
     615      22.1617        46.6589
     616      22.2867        43.6151
     617      22.3448        44.9056
     618      22.4063        46.3051
     619      22.3481        44.9194
     620      22.3217        48.4387
     621      22.1714        46.7588
     622      22.2203        49.2514
     623      22.1371        47.1646
     624      22.1313        48.8250
     625      22.2280        48.9427
     626      22.3832        48.5196
     627      22.3189        49.3706
     628      22.2701        48.8729
     629      22.2934        49.8116
     630      22.1131        46.3408
     631      22.2075        45.5928
     632      22.4299        46.6535
     633      22.2468        45.8664
     634      22.3842        46.4346
     635      22.3380        45.4266
     636      22.1900        45.0484
     637      22.4183        46.0304
     638      22.4053        45.8279
     639      22.3031        45.8683
     640      22.3259        45.3510
     641      22.4106        46.5113
     642      22.3677        46.3256
     643      22.4756        46.8141
     644      22.3319        50.1315
     645      22.4012        45.4760
     646      22.3081        45.3906
     647      22.3290        46.3043
     648      22.2757        45.4971
     649      22.2536        50.7092
     650      22.2847        45.7304
     651      22.3817        50.3701
     652      22.3521        46.9976
     653      22.2851        49.5301
     654      22.2478        51.0407
     655      22.3512        51.3619
     656      22.3193        46.2932
     657      22.2462        49.3230
     658      22.3223        49.4687
     659      22.1918        49.8726
     660      22.1739        48.6940
     661      22.2371        45.0789
     662      22.0819        44.2233
     663      22.0239        47.1896
     664      22.1659        43.7471
     665      22.2531        44.8156
     666      22.2926        44.2896
     667      22.1955        44.9557
     668      22.2016        43.8577
     669      22.1463        43.1585
     670      22.3124        44.3958
     671      22.2202        44.1931
     672      22.4491        44.9514
     673      22.4081        44.3052
     674      22.5000        44.6841
     675      22.4993        44.6343
     676      22.4988        45.2873
     677      22.4237        48.7055
     678      22.3672        45.4430
     679      22.3424        44.9873
     680      22.2221        44.3267
     681      22.3151        44.4802
     682      22.2611        44.5628
     683      22.2090        44.7717
     684      22.2915        46.4142
     685      22.2416        44.9014
     686      22.3189        45.3257
     687      22.3481        45.9255
     688      22.5262        49.2649
     689      22.3109        47.5461
     690      22.2713        49.3541
     691      22.2286        46.6509
     692      22.4025        48.3918
     693      22.2865        45.4494
     694      22.3516        45.6561
     695      22.3221        46.1584
     696      22.3597        46.5021
     697      22.3435        50.5110
     698      22.2034        44.9391
     699      22.4714        46.9972
     700      22.3557        47.8995
     701      22.3400        46.0947
     702      22.4849        45.2965
     703      22.3392        50.4782
     704      22.4292        51.1544
     705      22.4073        50.0683
     706      22.3715        50.8629
     707      22.3594        50.4970
     708      22.2646        50.0165
     709      22.3088        49.9973
     710      22.2311        51.2784
     711      22.2409        50.8246
     712      22.2023        49.6085
     713      22.2092        45.8944
     714      22.1966        50.2822
     715      22.2356        45.6310
     716      22.2609        50.6554
     717      22.2690        50.3265
     718      22.3847        50.9206
     719      22.4185        50.3977
     720      22.3761        50.8434
     721      22.3970        51.0208
     722      22.4794        46.7395
     723      22.5162        51.5365
     724      22.3524        50.4510
     725      22.5247        50.7057
     726      22.4934        47.8885
     727      22.5111        50.1910
     728      22.5030        51.5912
     729      22.4190        51.3994
     730      22.3951        51.1711
     731      22.4669        51.2393
     732      22.4626        50.7721
     733      22.4632        51.7482
     734      22.4086        50.3753
     735      22.4116        50.4086
     736      22.4338        51.1392
     737      22.2079        48.0849
     738      22.3418        48.3566
     739      22.3002        47.4429
     740      22.2659        48.0941
     741      22.4190        49.5269
     742      22.1696        48.7985
     743      22.2867        49.6041
     744      22.4299        48.7758
     745      22.2215        50.2154
     746      22.3388        50.5789
     747      22.3331        51.0433
     748      22.3575        50.5040
     749      22.2748        50.7134
     750      22.4668        51.3579
     751      22.4169        52.3194
     752      22.2163        50.4288
     753      22.2901        50.9956
     754      22.4355        50.1949
     755      22.3058        51.7836
     756      22.3051        51.0725
     757      22.2338        50.4203
     758      22.2828        49.7209
     759      22.3341        50.2195
     760      22.2436        50.3875
     761      22.2571        44.9646
     762      22.2257        49.0025
     763      22.0711        49.3390
     764      22.2745        50.6618
     765      22.2572        50.7922
     766      22.4030        50.5408
     767      22.2690        49.3284
     768      22.1244        49.2225
     769      22.1974        48.1639
     770      22.1911        48.2541
     771      22.0944        48.9070
     772      22.1463        49.8368
     773      22.1043        49.0096
     774      22.2176        48.7062
     775      22.1617        49.6217
     776      22.2226        46.2122
     777      22.1294        48.4197
     778      22.1116        45.3828
     779      22.1469        49.6104
     780      22.0720        49.3646
     781      22.1171        49.8692
     782      22.2830        49.4596
     783      22.2324        51.5126
     784      22.1919        48.8453
     785      22.0666        43.1766
     786      22.2303        48.9749
     787      22.2330        45.4617
     788      22.2665        45.9282
     789      22.1648        45.5273
     790      22.1937        43.9805
     791      22.2103        45.5781
     792      22.1584        45.2344
     793      22.3183        46.1397
     794      22.2097        44.3568
     795      22.2575        46.8777
     796      22.3246        46.9768
     797      22.3894        47.0723
     798      22.2202        46.8867
     799      22.3938        46.1741
     800      22.2071        44.1917
     801      22.1622        46.9815
     802      22.3406        48.6014
     803      22.1856        49.4819
     804      22.0762        50.2642
     805      22.1613        49.2057
     806      22.1763        48.4531
     807      22.2966        46.1664
     808      22.3557        50.4733
     809      22.2906        47.4465
     810      22.1362        47.6104
     811      22.3068        50.7277
     812      22.2726        47.0054
     813      22.2381        49.8210
     814      22.3165        50.1141
     815      22.2642        45.1542
     816      22.1967        45.5157
     817      22.2371        46.4112
     818      22.2304        49.0716
     819      22.4446        46.9234
     820      22.3301        46.9299
     821      22.3292        51.3505
     822      22.3398        45.8392
     823      22.4439        51.9860
     824      22.4904        47.7943
     825      22.3546        51.1643
     826      22.4580        51.8492
     827      22.3474        50.3740
     828      22.2967        51.4995
     829      22.1844        45.6681
     830      22.2768        49.3553
     831      22.2680        48.2318
     832      22.3150        47.8171
     833      22.2824        46.0836
     834      22.0553        45.4252
     835      22.1972        46.0939
     836      22.2896        46.8374
     837      22.0498        44.0593
     838      22.2142        46.2247
     839      22.0003        45.9180
     840      22.2201        48.0046
     841      22.1969        46.9989
     842      22.4039        48.1785
     843      22.2468        47.5337
     844      22.1986        46.5103
     845      22.3160        46.6387
     846      22.0893        42.9721
     847      22.0820        40.9448
     848      22.3316        41.3407
     849      22.3190        42.5082
     850      22.2772        41.8994
     851      22.2224        46.0371
     852      22.2993        47.7284
     853      22.3581        49.1425
     854      22.4380        49.4284
     855      22.3680        50.4605
     856      22.3568        50.1633
     857      22.2728        48.3930
     858      22.4550        49.0716
     859      22.3058        50.4247
     860      22.3451        50.6151
     861      22.2510        50.2946
     862      22.2086        45.3315
     863      22.1872        48.8926
     864      22.2413        49.5470
     865      22.3429        46.2310
     866      22.2752        46.7949
     867      22.2886        50.7093
     868      22.2475        45.1149
     869      22.3156        45.8285
     870      22.1559        46.0662
     871      22.4307        45.3010
     872      22.3228        45.3156
     873      22.3327        45.6363
     874      22.3314        45.3742
     875      22.3796        45.1132
     876      22.3062        45.1290
     877      22.3879        45.3486
     878      22.4069        46.5162
     879      22.4206        46.3113
     880      22.4771        49.0620
     881      22.4884        45.1879
     882      22.4651        49.3736
     883      22.3054        49.5671
     884      22.4431        49.7988
     885      22.4247        49.2123
     886      22.3922        49.0319
     887      22.5243        50.4820
     888      22.3433        50.0210
     889      22.5048        49.3724
     890      22.1763        49.1995
     891      22.1973        49.1644
     892      22.2367        48.9466
     893      22.1795        48.0081
     894      22.2563        49.2419
     895      22.2951        49.3256
     896      22.3388        45.0616
     897      22.3483        45.9729
     898      22.4556        49.5909
     899      22.4471        45.0910
     900      22.2813        44.7970
     901      22.3599        46.1652
     902      22.3867        49.5384
     903      22.2995        48.4465
     904      22.3286        49.8408
     905      22.3805        50.0984
     906      22.4263        51.1957
     907      22.5101        51.1670
     908      22.2445        50.4308
     909      22.2726        50.6792
     910      22.1838        48.6591
     911      22.2416        50.2869
     912      22.3846        49.7323
     913      22.5208        44.6114
     914      22.4273        49.3247
     915      22.4561        45.6628
     916      22.2522        44.5382
     917      22.2026        45.5215
     918      22.3510        45.9325
     919      22.2688        44.1512
     920      22.3257        45.4771
     921      22.2154        45.7222
     922      22.2668        44.3269
     923      22.0778        42.2794
     924      22.0748        43.9919
     925      22.2218        46.1970
     926      22.2355        44.4756
     927      22.0616        43.5442
     928      22.1129        45.3085
     929      22.1329        44.2288
     930      22.1711        44.4614
     931      22.1175        44.6800
     932      22.0258        44.4684
     933      22.0731        45.3463
     934      22.1485        45.8396
     935      22.1933        49.6987
     936      22.3053        46.6279
     937      22.2956        46.3685
     938      22.2791        46.7113
     939      22.5040        47.7149
     940      22.3298        47.5918
     941      22.3221        47.5737
     942      22.2398        45.1176
     943      22.4002        46.8468
     944      22.2363        50.3430
     945      22.4011        50.3290
     946      22.3354        46.2938
     947      22.3719        45.9517
     948      22.1628        46.3202
     949      22.3055        45.0751
     950      22.1197        44.7976
     951      22.2082        45.1437
     952      22.2028        43.9834
     953      22.3323        45.7001
     954      22.2009        44.4584
     955      22.3449        45.9895
     956      22.3904        45.6017
     957      22.3222        46.9582
     958      22.4186        44.0131
     959      22.2615        45.0387
     960      22.2688        45.9064
     961      22.1879        44.2911
     962      22.2721        43.8263
     963      22.3737        45.2068
     964      22.3389        46.8923
     965      22.1250        45.3166
     966      22.0636        43.6167
     967      21.9837        43.1816
     968      22.1034        44.0202
     969      22.1337        45.0330
     970      22.0558        44.2386
     971      22.0949        44.9991
     972      22.1936        45.0726
     973      22.2078        45.1723
     974      22.2376        50.5432
     975      22.2644        47.7273
     976      22.2570        49.7800
     977      22.1669        48.2740
     978      22.1220        47.8084
     979      22.0720        48.0672
     980      22.1652        48.3967
     981      22.1136        49.0885
     982      22.0791        48.6969
     983      22.0438        48.2284
     984      22.1825        48.7747
     985      22.1780        44.9644
     986      22.1016        48.1787
     987      22.0038        43.6828
     988      22.1463        44.7448
     989      22.2298        43.9603
     990      22.2195        44.6695
     991      22.3632        44.9021
     992      22.2828        44.5782
     993      22.3097        45.0422
     994      22.4093        45.0639
     995      22.3673        45.3392
     996      22.2247        44.1539
     997      22.2583        46.4734
     998      22.2897        44.7575
     999      22.2436        44.3474
    1000      22.2049        44.7105
    1001      22.2303        44.4236
    1002      22.0811        43.1396
    1003      22.1320        43.0971
    1004      22.1830        44.5086
    1005      22.4387        46.0872
    1006      22.1865        43.2066
    1007      22.2324        45.4454
    1008      22.0542        44.0215
    1009      22.0882        45.2087
    1010      22.2030        45.5521
    1011      22.0347        42.8206
    1012      22.1841        45.2431
    1013      22.1251        45.6292
    1014      22.2580        45.5424
    1015      22.3970        46.0740
    1016      22.2048        42.8723
    1017      22.2134        45.1764
    1018      22.3022        45.6382
    1019      22.4400        45.7721
    1020      22.1970        45.1449
    1021      22.1425        44.0830
    1022      21.9767        42.5765
    1023      22.0635        42.3260
    1024      22.1592        45.4059
    1025      22.0424        43.7178
    1026      22.2661        46.2978
    1027      22.2396        46.5543
    1028      22.2560        45.3149
    1029      22.3549        45.6751
    1030      22.2507        44.2872
    1031      22.2166        44.3041
    1032      22.3080        43.5031
    1033      22.5067        45.9402
    1034      22.3288        47.3487
    1035      22.3804        48.0312
    1036      22.3921        46.6417
    1037      22.3879        47.8566
    1038      22.4077        46.8091
    1039      22.2959        47.5815
    1040      22.3166        46.5422
    1041      22.4451        48.7286
    1042      22.5303        51.2599
    1043      22.3028        49.2214
    1044      22.3066        49.6014
    1045      22.3744        49.2724
    1046      22.1612        47.6197
    1047      22.3001        46.4390
    1048      22.1555        42.1598
    1049      22.1371        42.8336
    1050      22.2573        46.5416
    1051      22.2687        46.0264
    1052      22.2283        41.1201
    1053      22.2652        45.5353
    1054      22.2651        46.9790
    1055      22.1197        44.5250
    1056      22.1425        40.1104
    1057      22.2694        44.5063
    1058      22.2607        46.5972
    1059      22.2083        45.6115
    1060      22.1187        44.7049
    1061      22.0745        40.9622
    1062      22.1056        44.2067
    1063      22.1451        41.3220
    1064      22.1691        40.1312
    1065      22.0002        39.4653
    1066      22.2608        27.9787
    1067      22.1761        28.3835
    1068      22.0352        39.8086
